593,Санкт-Петербург,Дружбы,551,1,19,392,594
594,Казань,Горького,608,2,16,251,595
595,Москва,Спортивная,909,3,29,779,596
596,Саратов,Мира,227,3,24,237,597
597,Екатеринбург,Вишневая,119,5,22,846,598
598,Москва,Горького,481,4,8,12,599
599,Казань,Красная,738,4,26,484,600
600,Воронеж,Трудовая,152,5,20,923,601
601,Москва,Мира,169,4,19,466,602
602,Москва,Новый,180,5,8,321,603
603,Оренбург,Лесная,509,5,10,860,604
604,Москва,Ленина,481,4,18,35,605
605,Москва,Кирова,407,1,8,297,606
606,Санкт-Петербург,Московская,59,2,26,615,607
607,Новосибирск,Заречная,225,4,11,513,608
608,Москва,Красноармейская,993,4,23,694,609
609,Тюмень,Кооперативная,174,5,4,169,610
610,Новосибирск,Луговая,946,2,16,9,611
611,Оренбург,Красная,120,4,19,813,612
612,Казань,Кооперативная,24,3,12,99,613
613,Москва,Зеленый,235,4,24,200,614
614,Кемерово,Молодежная,328,2,23,188,615
615,Санкт-Петербург,Комарова,223,2,9,166,616
616,Москва,Победы,828,3,1,568,617
617,Санкт-Петербург,Некрасова,82,5,6,218,618
618,Казань,Дзержинского,32,5,22,22,619
619,Калининград,Цветочная,503,2,15,218,620
620,Санкт-Петербург,Калинина,788,5,21,114,621
621,Москва,Красноармейская,502,3,5,426,622
622,Москва,Чапаева,974,2,29,585,623
623,Курск,Горная,255,3,7,55,624
624,Санкт-Петербург,Береговая,854,1,7,281,625
625,Москва,Ленина,517,5,18,50,626
626,Краснодар,Строителей,159,3,9,829,627
627,Иваново,Московская,569,4,4,448,628
628,Новосибирск,Вишневая,13,5,23,433,629
629,Москва,Подгорная,33,3,14,273,630
630,Москва,Строительная,78,5,15,696,631
631,Москва,Береговая,490,3,19,330,632
632,Санкт-Петербург,Дружбы,721,3,9,381,633
633,Санкт-Петербург,Овражная,293,4,19,692,634
634,Москва,Почтовая,882,4,12,688,635
635,Новосибирск,Гоголя,397,4,20,566,636
636,Москва,Цветочная,861,5,15,604,637
637,Санкт-Петербург,Чкалова,9,5,19,59,638
638,Астрахань,Фрунзе,99,2,9,391,639
639,Томск,Ленина,851,1,11,383,640
640,Самара,Садовая,231,2,14,263,641
641,Санкт-Петербург,Набережная,300,4,30,52,642
642,Курск,Куйбышева,73,1,5,472,643
643,Тула,Светлая,275,4,21,401,644
644,Москва,Весенняя,388,2,21,736,645
645,Санкт-Петербург,Западная,338,3,30,350,646
646,Санкт-Петербург,Лесной,309,3,9,727,647
647,Курск,Сосновая,359,2,28,969,648
648,Москва,Озерная,722,2,19,493,649
649,Москва,Мира,76,3,4,807,650
650,Москва,Лесная,986,5,5,715,651
651,Волгоград,Лесная,713,2,12,252,652
652,Москва,Свердлова,173,1,4,436,653
653,Москва,Южная,208,4,3,925,654
654,Екатеринбург,Горького,382,3,16,527,655
655,Томск,Нагорная,345,2,2,309,656
656,Москва,Гоголя,294,5,4,369,657
657,Екатеринбург,Новый,416,5,21,419,658
658,Казань,Строителей,739,4,8,162,659
659,Магнитогорск,Партизанская,641,5,8,382,660
660,Санкт-Петербург,Западная,515,3,19,306,661
661,Москва,Ленина,793,1,2,971,662
662,Москва,Речная,792,4,25,92,663
663,Санкт-Петербург,Октябрьская,42,5,18,317,664
664,Новосибирск,Интернациональная,941,1,7,916,665
665,Казань,Партизанская,241,1,18,716,666
666,Калининград,Чкалова,691,5,2,995,667
667,Нижний,Пролетарская,760,3,21,744,668
668,Новокузнецк,Красная,938,4,1,981,669
669,Санкт-Петербург,Нагорная,512,1,16,457,670
670,Ростов,Чехова,219,1,5,36,671
671,Томск,Рабочая,850,3,9,950,672
672,Нижний,Восточная,627,5,5,496,673
673,Курск,Строителей,274,2,24,31,674
674,Улан-Удэ,Цветочная,6,3,12,27,675
675,Екатеринбург,Рабочая,130,3,5,616,676
676,Новосибирск,Луговая,921,5,28,627,677
677,Москва,Новая,985,4,13,209,678
678,Санкт-Петербург,Маяковского,452,3,27,857,679
679,Москва,Вокзальная,496,2,6,734,680
680,Тула,Горная,291,5,20,13,681
681,Новосибирск,Колхозная,124,2,15,828,682
682,Чебоксары,Куйбышева,512,1,29,985,683
683,Москва,Пролетарская,220,2,15,34,684
684,Москва,Комсомольская,602,4,21,682,685
685,Санкт-Петербург,Куйбышева,523,4,4,27,686
686,Иркутск,Мира,154,5,14,408,687
687,Москва,Пушкина,522,3,21,676,688
688,Санкт-Петербург,1 Мая,191,2,4,870,689
689,Санкт-Петербург,Цветочная,633,5,10,133,690
690,Санкт-Петербург,Садовая,826,4,18,538,691
691,Самара,Чапаева,856,3,7,821,692
692,Санкт-Петербург,Чапаева,93,2,27,1,693
693,Тольятти,Дорожная,415,4,12,358,694
694,Москва,Почтовая,644,5,6,111,695
695,Рязань,Березовая,253,4,25,539,696
696,Санкт-Петербург,Советская,446,1,7,363,697
697,Курск,Комсомольская,674,3,11,340,698
698,Ярославль,Солнечная,366,4,2,44,699
699,Екатеринбург,Лермонтова,779,5,13,415,700
700,Белгород,Дачная,588,4,15,898,701
701,Москва,Строителей,624,1,5,734,702
702,Оренбург,Северная,477,5,18,659,703
703,Москва,Свободы,569,3,22,843,704
704,Санкт-Петербург,Спортивная,336,5,17,654,705
705,Екатеринбург,Ленина,408,2,22,655,706
706,Москва,Вокзальная,943,2,17,328,707
707,Москва,Заречная,527,1,9,852,708
708,Москва,Партизанская,690,4,18,495,709
709,Москва,Карла Маркса,177,3,30,64,710
710,Челябинск,Труда,906,4,23,266,711
711,Волгоград,Кооперативная,65,2,4,481,712
712,Нижний,Школьная,166,3,11,555,713
713,Москва,Трактовая,303,4,19,916,714
714,Нижний,Лесной,645,2,24,492,715
715,Ульяновск,Партизанская,258,3,5,605,716
716,Саратов,Озерная,407,3,9,553,717
717,Кемерово,Октябрьская,716,3,27,402,718
718,Нижний,Пролетарская,181,3,4,619,719
719,Нижний,Северная,400,2,23,141,720
720,Новосибирск,Клубная,402,5,30,989,721
721,Новокузнецк,Полевая,273,1,1,335,722
722,Москва,Майская,250,1,2,183,723
723,Самара,Родниковая,706,5,29,995,724
724,Санкт-Петербург,Комарова,72,4,13,922,725
725,Курск,Гагарина,637,2,27,765,726
726,Москва,Центральная,658,4,6,789,727
727,Санкт-Петербург,Чкалова,352,1,25,622,728
728,Волгоград,Новая,112,5,3,795,729
729,Воронеж,Подгорная,824,1,9,585,730
730,Москва,Московская,770,4,17,62,731
731,Барнаул,Первомайская,696,1,12,691,732
732,Набережные,Пионерская,285,4,18,440,733
733,Барнаул,Пионерская,753,5,22,885,734
734,Омск,Заводская,911,4,20,473,735
735,Москва,Фрунзе,497,1,14,717,736
736,Москва,Подгорная,905,1,3,32,737
737,Санкт-Петербург,Пролетарская,302,4,30,909,738
738,Москва,Механизаторов,900,3,12,34,739
739,Москва,Пушкина,194,3,26,536,740
740,Москва,Юбилейная,426,3,3,580,741
741,Хабаровск,Трудовая,852,2,20,606,742
742,Москва,Цветочная,337,1,18,971,743
743,Новосибирск,Лермонтова,995,3,27,443,744
744,Новосибирск,Матросова,756,2,16,147,745
745,Улан-Удэ,Озерная,904,5,15,438,746
746,Тольятти,Молодежная,204,1,28,549,747
747,Москва,Больничная,155,1,28,150,748
748,Москва,Новая,661,4,4,290,749
749,Ульяновск,Пушкина,447,2,26,37,750
750,Ульяновск,Шоссейная,229,5,6,566,751
751,Москва,Спортивная,168,1,3,281,752
752,Калининград,Овражная,109,4,23,963,753
753,Москва,Кирова,476,5,2,475,754
754,Москва,Октябрьская,883,1,18,681,755
755,Уфа,Заречная,78,1,9,117,756
756,Астрахань,Партизанская,495,1,18,777,757
757,Москва,Лермонтова,157,2,23,246,758
758,Екатеринбург,Светлая,192,4,30,262,759
759,Москва,Карла Маркса,519,2,8,303,760
760,Томск,Майская,152,5,3,16,761
761,Челябинск,Механизаторов,636,4,26,6,762
762,Нижний,Школьный,915,4,4,86,763
763,Хабаровск,Нагорная,35,4,23,521,764
764,Санкт-Петербург,Маяковского,976,3,19,627,765
765,Москва,Новая,791,1,14,699,766
766,Пермь,Полевая,983,3,7,550,767
767,Владивосток,Юбилейная,662,3,27,479,768
768,Екатеринбург,Чапаева,64,1,30,39,769
769,Екатеринбург,Парковая,322,2,24,759,770
770,Пермь,Лесная,630,3,5,555,771
771,Санкт-Петербург,Набережная,631,4,13,198,772
772,Москва,Вокзальная,359,5,15,404,773
773,Улан-Удэ,Родниковая,223,5,21,641,774
774,Рязань,Фрунзе,72,1,15,332,775
775,Санкт-Петербург,Спортивная,210,5,1,297,776
776,Краснодар,Сосновая,170,5,14,947,777
777,Москва,Южная,840,3,23,100,778
778,Иваново,Почтовая,710,5,18,398,779
779,Томск,Гагарина,553,2,16,877,780
780,Краснодар,Мичурина,68,2,6,347,781
781,Москва,Матросова,236,1,25,41,782
782,Санкт-Петербург,Весенняя,327,4,7,764,783
783,Москва,Новая,545,4,7,178,784
784,Москва,Спортивная,488,5,27,689,785
785,Оренбург,Южная,464,5,30,34,786
786,Астрахань,Нагорная,424,5,11,815,787
787,Самара,Труда,68,4,23,759,788
788,Москва,Верхняя,268,2,17,519,789
789,Тольятти,Фрунзе,732,1,6,306,790
790,Санкт-Петербург,Спортивная,542,3,21,637,791
791,Тюмень,Садовый,246,4,10,952,792
792,Ярославль,Горная,636,5,21,45,793
793,Набережные,Речная,988,5,12,776,794
794,Новокузнецк,Новая,365,1,7,174,795
795,Москва,Школьная,195,4,12,692,796
796,Сургут,Спортивная,710,3,1,432,797
797,Пермь,Свободы,658,5,26,290,798
798,Владивосток,Восточная,170,3,29,1,799
799,Киров,1 Мая,415,1,14,486,800
800,Санкт-Петербург,Ленина,778,5,11,63,801
801,Санкт-Петербург,Гагарина,798,1,11,548,802
802,Москва,Мира,869,3,23,587,803
803,Москва,Восточная,549,2,7,968,804
804,Новосибирск,Юбилейная,929,1,18,988,805
805,Самара,Дзержинского,622,3,6,484,806
